date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:26	578/578	---M--	200	added ('OK')	image/svg+xml	etag:%22242-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/krb.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/krb.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:26	835/835	---M--	200	added ('OK')	image/svg+xml	etag:%22343-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ksm.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ksm.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:27	435/435	---M--	200	added ('OK')	image/svg+xml	etag:%221b3-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lbc.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lbc.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:29	365/365	---M--	200	added ('OK')	image/svg+xml	etag:%2216d-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lend.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lend.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:29	3075/3075	---M--	200	added ('OK')	image/svg+xml	etag:%22c03-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/leo.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/leo.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:31	380/380	---M--	200	added ('OK')	image/svg+xml	etag:%2217c-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/link.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/link.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:32	343/343	---M--	200	added ('OK')	image/svg+xml	etag:%22157-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lkk.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lkk.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:32	870/870	---M--	200	added ('OK')	image/svg+xml	etag:%22366-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/loom.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/loom.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:33	385/385	---M--	200	added ('OK')	image/svg+xml	etag:%22181-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lpt.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lpt.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:33	264/264	---M--	200	added ('OK')	image/svg+xml	etag:%22108-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lrc.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lrc.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:33	706/706	---M--	200	added ('OK')	image/svg+xml	etag:%222c2-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lsk.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lsk.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:34	1222/1222	---M--	200	added ('OK')	image/svg+xml	etag:%224c6-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lun.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/lun.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:35	554/554	---M--	200	added ('OK')	image/svg+xml	etag:%2222a-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/maid.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/maid.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:35	917/917	---M--	200	added ('OK')	image/svg+xml	etag:%22395-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mana.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mana.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:36	1016/1016	---M--	200	added ('OK')	image/svg+xml	etag:%223f8-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/matic.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/matic.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:36	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/max.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/max.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:37	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mcap.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mcap.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:38	693/693	---M--	200	added ('OK')	image/svg+xml	etag:%222b5-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mco.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mco.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:39	799/799	---M--	200	added ('OK')	image/svg+xml	etag:%2231f-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mda.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mda.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:39	1332/1332	---M--	200	added ('OK')	image/svg+xml	etag:%22534-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mds.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mds.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:40	470/470	---M--	200	added ('OK')	image/svg+xml	etag:%221d6-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/med.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/med.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:40	1180/1180	---M--	200	added ('OK')	image/svg+xml	etag:%2249c-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/meetone.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/meetone.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:40	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mft.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mft.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:42	4553/4553	---M--	200	added ('OK')	image/svg+xml	etag:%2211c9-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/miota.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/miota.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:44	3363/3363	---M--	200	added ('OK')	image/svg+xml	etag:%22d23-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mith.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mith.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:45	479/479	---M--	200	added ('OK')	image/svg+xml	etag:%221df-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mnx.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mnx.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:45	1246/1246	---M--	200	added ('OK')	image/svg+xml	etag:%224de-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mnz.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mnz.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:46	313/313	---M--	200	added ('OK')	image/svg+xml	etag:%22139-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/moac.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/moac.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:46	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%22117-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mod.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mod.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:46	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mona.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mona.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:47	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/msr.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/msr.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:48	615/615	---M--	200	added ('OK')	image/svg+xml	etag:%22267-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mth.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mth.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:48	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mtl.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mtl.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:48	513/513	---M--	200	added ('OK')	image/svg+xml	etag:%22201-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/music.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/music.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:49	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mzc.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/mzc.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:50	986/986	---M--	200	added ('OK')	image/svg+xml	etag:%223da-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nano.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nano.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:50	1237/1237	---M--	200	added ('OK')	image/svg+xml	etag:%224d5-607431048067d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nas.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nas.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:51	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2210a-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nav.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nav.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:51	6320/6320	---M--	200	added ('OK')	image/svg+xml	etag:%2218b0-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ncash.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ncash.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:52	1198/1198	---M--	200	added ('OK')	image/svg+xml	etag:%224ae-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ndz.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ndz.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:52	1112/1112	---M--	200	added ('OK')	image/svg+xml	etag:%22458-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nebl.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nebl.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:53	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%22114-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/neos.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/neos.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:53	476/476	---M--	200	added ('OK')	image/svg+xml	etag:%221dc-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/neu.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/neu.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:54	657/657	---M--	200	added ('OK')	image/svg+xml	etag:%22291-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nexo.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nexo.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:54	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ngc.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ngc.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:55	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%22144-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nio.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nio.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:56	1297/1297	---M--	200	added ('OK')	image/svg+xml	etag:%22511-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nkn.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nkn.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:56	632/632	---M--	200	added ('OK')	image/svg+xml	etag:%22278-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nlc2.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nlc2.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:57	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nlg.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nlg.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:08:59	514/514	---M--	200	added ('OK')	image/svg+xml	etag:%22202-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nmc.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nmc.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:00	9197/9197	---M--	200	added ('OK')	image/svg+xml	etag:%2223ed-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nmr.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nmr.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:02	689/689	---M--	200	added ('OK')	image/svg+xml	etag:%222b1-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/npxs.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/npxs.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:03	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%222ef-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ntbc.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ntbc.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:03	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nuls.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nuls.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:04	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nxs.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nxs.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:04	869/869	---M--	200	added ('OK')	image/svg+xml	etag:%22365-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nxt.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/nxt.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:05	860/860	---M--	200	added ('OK')	image/svg+xml	etag:%2235c-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/oax.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/oax.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:05	2093/2093	---M--	200	added ('OK')	image/svg+xml	etag:%2282d-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ok.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ok.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:07	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22348-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/omg.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/omg.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:16	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/one.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/one.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:17	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ong.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ong.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:18	366/366	---M--	200	added ('OK')	image/svg+xml	etag:%2216e-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ont.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ont.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:18	1755/1755	---M--	200	added ('OK')	image/svg+xml	etag:%226db-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/oot.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/oot.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:18	1000/1000	---M--	200	added ('OK')	image/svg+xml	etag:%223e8-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ost.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ost.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:19	725/725	---M--	200	added ('OK')	image/svg+xml	etag:%222d5-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ox.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ox.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:20	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%222c0-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/oxt.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/oxt.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:21	1350/1350	---M--	200	added ('OK')	image/svg+xml	etag:%22546-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/part.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/part.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:23	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pasc.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pasc.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:23	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pasl.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pasl.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:23	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pax.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pax.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:24	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/paxg.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/paxg.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:24	671/671	---M--	200	added ('OK')	image/svg+xml	etag:%2229f-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pay.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pay.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:25	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/payx.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/payx.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:25	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pink.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pink.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:26	1097/1097	---M--	200	added ('OK')	image/svg+xml	etag:%22449-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pirl.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pirl.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:26	434/434	---M--	200	added ('OK')	image/svg+xml	etag:%221b2-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pivx.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/pivx.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
11:09:27	720/720	---M--	200	added ('OK')	image/svg+xml	etag:%222d0-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/plr.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/plr.svg	(from https://themesbrand.com/velzon/html/material/icons-crypto.html)
